New Time: 22.633273601531982
Old Time: 42.15370440483093
         33168290 function calls (32649986 primitive calls) in 73.798 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.002    0.002 interpolative.py:383(<module>)
        1    0.000    0.000    0.000    0.000 interpreter.py:20(NamespaceObject)
        1    0.000    0.000    0.000    0.000 interpreter.py:25(MixedTreeName)
        1    0.000    0.000    0.000    0.000 interpreter.py:3(<module>)
        1    0.000    0.000    0.000    0.000 interpreter.py:44(MixedParserTreeFilter)
        1    0.000    0.000    0.000    0.000 interpreter.py:48(MixedModuleContext)
        2    0.000    0.000    0.025    0.012 interval.py:1(<module>)
        3    0.000    0.000    0.000    0.000 interval.py:1063(_setop)
        3    0.000    0.000    0.000    0.000 interval.py:118(setop_check)
        1    0.000    0.000    0.002    0.002 interval.py:130(IntervalArray)
        1    0.000    0.000    0.002    0.002 interval.py:142(IntervalIndex)
        1    0.000    0.000    0.000    0.000 invalid.py:3(<module>)
       34    0.000    0.000    0.000    0.000 invalid.py:38(make_invalid_op)
        1    0.000    0.000    0.000    0.000 io.py:14(MemoryFile)
        1    0.000    0.000    0.000    0.000 io.py:149(ZipMemoryFile)
       40    0.000    0.000    0.000    0.000 io.py:183(get_writer_for_driver)
        1    0.000    0.000    0.000    0.000 io.py:2(<module>)
        1    0.000    0.000    0.000    0.000 io.py:21(IOStream)
        1    0.000    0.000    0.000    0.000 io.py:22(DatasetReader)
        3    0.000    0.000    0.001    0.000 io.py:24(__init__)
        1    0.000    0.000    0.000    0.000 io.py:31(DatasetWriter)
      186    0.000    0.000    0.000    0.000 io.py:36(clone)
        2    0.000    0.000    0.055    0.027 io.py:4(<module>)
        1    0.000    0.000    0.000    0.000 io.py:42(BufferedDatasetWriter)
        1    0.000    0.000    0.000    0.000 io.py:56(MemoryFile)
        1    0.000    0.000    0.000    0.000 io.py:75(ZipMemoryFile)
        3    0.000    0.000    0.000    0.000 io.py:79(closed)
        1    0.000    0.000    0.000    0.000 io.py:98(Tee)
        5    0.000    0.000    0.000    0.000 ipapp.py:100(<lambda>)
        1    0.000    0.000    0.000    0.000 ipapp.py:166(LocateIPythonApp)
        1    0.000    0.000    0.000    0.000 ipapp.py:180(TerminalIPythonApp)
        1    0.000    0.000    0.095    0.095 ipapp.py:6(<module>)
        1    0.000    0.000    0.000    0.000 ipapp.py:64(IPAppCrashHandler)
        1    0.000    0.000    0.000    0.000 ipstruct.py:28(Struct)
        8    0.000    0.000    0.000    0.000 ipstruct.py:41(__init__)
        1    0.000    0.000    0.000    0.000 ipstruct.py:8(<module>)
        4    0.000    0.000    0.000    0.000 isoparser.py:22(_takes_ascii)
        1    0.000    0.000    0.000    0.000 isoparser.py:42(isoparser)
        1    0.000    0.000    0.000    0.000 isoparser.py:43(__init__)
        1    0.000    0.000    0.000    0.000 isoparser.py:9(<module>)
        1    0.000    0.000    0.000    0.000 iterable.py:130(ComprehensionMixin)
        1    0.000    0.000    0.000    0.000 iterable.py:178(_DictMixin)
        1    0.000    0.000    0.000    0.000 iterable.py:183(Sequence)
        1    0.000    0.000    0.000    0.000 iterable.py:22(IterableMixin)
        1    0.000    0.000    0.000    0.000 iterable.py:220(_BaseComprehension)
        1    0.000    0.000    0.000    0.000 iterable.py:229(ListComprehension)
        1    0.000    0.000    0.000    0.000 iterable.py:242(SetComprehension)
        1    0.000    0.000    0.000    0.000 iterable.py:246(GeneratorComprehension)
        1    0.000    0.000    0.000    0.000 iterable.py:250(_DictKeyMixin)
        1    0.000    0.000    0.000    0.000 iterable.py:260(DictComprehension)
        1    0.000    0.000    0.000    0.000 iterable.py:316(SequenceLiteralValue)
        1    0.000    0.000    0.000    0.000 iterable.py:38(GeneratorBase)
        1    0.000    0.000    0.002    0.002 iterable.py:4(<module>)
        1    0.000    0.000    0.000    0.000 iterable.py:416(DictLiteralValue)
        1    0.000    0.000    0.000    0.000 iterable.py:490(_FakeSequence)
        1    0.000    0.000    0.000    0.000 iterable.py:516(FakeTuple)
        1    0.000    0.000    0.000    0.000 iterable.py:520(FakeList)
        1    0.000    0.000    0.000    0.000 iterable.py:524(FakeDict)
        1    0.000    0.000    0.000    0.000 iterable.py:560(MergedArray)
        1    0.000    0.000    0.000    0.000 iterable.py:612(Slice)
        1    0.000    0.000    0.000    0.000 iterable.py:75(Generator)
        1    0.000    0.000    0.007    0.007 iterative.py:1(<module>)
        4    0.000    0.000    0.000    0.000 iterative.py:119(set_docstring)
        4    0.000    0.000    0.000    0.000 iterative.py:120(combine)
        1    0.000    0.000    0.000    0.000 iterators.py:5(<module>)
        1    0.000    0.000    0.009    0.009 ivp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ivp.py:24(OdeResult)
        1    0.000    0.000    0.002    0.002 kde.py:21(<module>)
        1    0.000    0.000    0.000    0.000 kde.py:41(gaussian_kde)
        1    0.000    0.000    0.000    0.000 kdtree.py:189(KDTree)
        1    0.000    0.000    0.000    0.000 kdtree.py:270(node)
        1    0.000    0.000    0.065    0.065 kdtree.py:3(<module>)
        1    0.000    0.000    0.000    0.000 kdtree.py:301(leafnode)
        1    0.000    0.000    0.000    0.000 kdtree.py:310(innernode)
        1    0.000    0.000    0.000    0.000 kdtree.py:81(Rectangle)
       49    0.000    0.000    0.001    0.000 key_bindings.py:105(__init__)
        1    0.000    0.000    0.000    0.000 key_bindings.py:152(KeyBindingsBase)
        1    0.000    0.000    0.000    0.000 key_bindings.py:203(KeyBindings)
        1    0.000    0.000    0.008    0.008 key_bindings.py:36(<module>)
       49    0.000    0.000    0.000    0.000 key_bindings.py:457(key_binding)
       49    0.000    0.000    0.001    0.000 key_bindings.py:477(decorator)
        1    0.000    0.000    0.000    0.000 key_bindings.py:491(_Proxy)
        1    0.000    0.000    0.000    0.000 key_bindings.py:529(ConditionalKeyBindings)
        1    0.000    0.000    0.000    0.000 key_bindings.py:581(_MergedKeyBindings)
        1    0.000    0.000    0.000    0.000 key_bindings.py:623(DynamicKeyBindings)
        1    0.000    0.000    0.000    0.000 key_bindings.py:647(GlobalOnlyKeyBindings)
        1    0.000    0.000    0.000    0.000 key_bindings.py:96(Binding)
        1    0.000    0.000    0.000    0.000 key_processor.py:33(KeyPress)
        1    0.000    0.000    0.000    0.000 key_processor.py:39(__init__)
        1    0.000    0.000    0.000    0.000 key_processor.py:421(KeyPressEvent)
        1    0.000    0.000    0.000    0.000 key_processor.py:67(KeyProcessor)
        1    0.000    0.000    0.015    0.015 key_processor.py:7(<module>)
        1    0.000    0.000    0.006    0.006 keys.py:1(<module>)
        1    0.000    0.000    0.001    0.001 keys.py:10(Keys)
        1    0.000    0.000    0.000    0.000 keys.py:207(<listcomp>)
        1    0.000    0.000    0.011    0.011 keywords.py:1(<module>)
        1    0.000    0.000    0.000    0.000 keywords.py:16(KeywordName)
        1    0.000    0.000    0.000    0.000 klass.py:145(ClassMixin)
        1    0.000    0.000    0.000    0.000 klass.py:335(ClassValue)
        1    0.000    0.000    0.005    0.005 klass.py:38(<module>)
        1    0.000    0.000    0.000    0.000 klass.py:57(ClassName)
        1    0.000    0.000    0.000    0.000 klass.py:91(ClassFilter)
        1    0.000    0.000    0.000    0.000 laguerre.py:1769(Laguerre)
        1    0.000    0.000    0.000    0.000 laguerre.py:60(<module>)
        1    0.001    0.001    0.017    0.017 lapack.py:811(<module>)
       48    0.000    0.000    0.000    0.000 lapack.py:876(backtickrepl)
        1    0.000    0.000    0.000    0.000 latex_symbols.py:1301(<dictcomp>)
        1    0.000    0.000    0.000    0.000 latex_symbols.py:14(<module>)
        1    0.000    0.000    0.001    0.001 layout.py:26(Layout)
        1    0.000    0.000    0.001    0.001 layout.py:3(<module>)
        1    0.000    0.000    0.000    0.000 layout.py:391(InvalidLayoutError)
        1    0.000    0.000    0.000    0.000 lazy.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lazy.py:118(<listcomp>)
        1    0.000    0.000    0.000    0.000 lazy.py:121(LazySet)
        2    0.000    0.000    0.000    0.000 lazy.py:139(__new__)
        2    0.000    0.000    0.000    0.000 lazy.py:144(LazySet)
       84    0.000    0.000    0.000    0.000 lazy.py:149(lazy)
        1    0.000    0.000    0.000    0.000 lazy.py:16(LazyDict)
        1    0.000    0.000    0.000    0.000 lazy.py:172(<listcomp>)
        1    0.000    0.000    0.000    0.000 lazy.py:71(LazyList)
        2    0.000    0.000    0.000    0.000 lazy.py:84(__new__)
        2    0.000    0.000    0.000    0.000 lazy.py:91(LazyList)
       62    0.000    0.000    0.000    0.000 lazy.py:96(lazy)
        1    0.000    0.000    0.000    0.000 lazy_value.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lazy_value.py:18(LazyKnownValue)
        1    0.000    0.000    0.000    0.000 lazy_value.py:24(LazyKnownValues)
        1    0.000    0.000    0.000    0.000 lazy_value.py:30(LazyUnknownValue)
        1    0.000    0.000    0.000    0.000 lazy_value.py:38(LazyTreeValue)
        1    0.000    0.000    0.000    0.000 lazy_value.py:5(AbstractLazyValue)
        1    0.000    0.000    0.000    0.000 lazy_value.py:58(MergedLazyValues)
        1    0.000    0.000    0.000    0.000 lbfgsb.py:402(LbfgsInvHessProduct)
        1    0.000    0.000    0.001    0.001 lbfgsb.py:9(<module>)
        1    0.000    0.000    0.003    0.003 least_squares.py:1(<module>)
        1    0.000    0.000    0.016    0.016 legend.py:22(<module>)
        1    0.000    0.000    0.001    0.001 legend.py:269(Legend)
        1    0.000    0.000    0.000    0.000 legend.py:51(DraggableLegend)
        1    0.000    0.000    0.000    0.000 legend_handler.py:131(HandlerNpoints)
        7    0.000    0.000    0.000    0.000 legend_handler.py:135(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:175(HandlerNpointsYoffsets)
        4    0.000    0.000    0.000    0.000 legend_handler.py:180(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:207(HandlerLine2D)
        3    0.000    0.000    0.000    0.000 legend_handler.py:211(__init__)
        1    0.000    0.000    0.001    0.001 legend_handler.py:24(<module>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:258(HandlerPatch)
        2    0.000    0.000    0.000    0.000 legend_handler.py:262(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:304(HandlerStepPatch)
        1    0.000    0.000    0.000    0.000 legend_handler.py:308(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:349(HandlerLineCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:381(HandlerRegularPolyCollection)
        3    0.000    0.000    0.000    0.000 legend_handler.py:384(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:42(HandlerBase)
        1    0.000    0.000    0.000    0.000 legend_handler.py:455(HandlerPathCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:466(HandlerCircleCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:476(HandlerErrorbar)
        1    0.000    0.000    0.000    0.000 legend_handler.py:479(__init__)
       12    0.000    0.000    0.000    0.000 legend_handler.py:58(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:583(HandlerStem)
        1    0.000    0.000    0.000    0.000 legend_handler.py:587(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:677(HandlerTuple)
        1    0.000    0.000    0.000    0.000 legend_handler.py:692(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:729(HandlerPolyCollection)
        1    0.000    0.000    0.000    0.000 legendre.py:1804(Legendre)
        1    0.000    0.000    0.000    0.000 legendre.py:83(<module>)
        1    0.000    0.000    0.000    0.000 lexer.py:208(DelegatingLexer)
        1    0.000    0.000    0.000    0.000 lexer.py:247(include)
        1    0.000    0.000    0.000    0.000 lexer.py:254(_inherit)
        1    0.000    0.000    0.000    0.000 lexer.py:264(combined)
       24    0.000    0.000    0.000    0.000 lexer.py:269(__new__)
       24    0.000    0.000    0.000    0.000 lexer.py:272(__init__)
        1    0.000    0.000    0.000    0.000 lexer.py:277(_PseudoMatch)
       71    0.000    0.000    0.000    0.000 lexer.py:304(bygroups)
        1    0.000    0.000    0.000    0.000 lexer.py:330(_This)
        3    0.000    0.000    0.000    0.000 lexer.py:339(using)
        1    0.000    0.000    0.000    0.000 lexer.py:36(LexerMeta)
        1    0.000    0.000    0.000    0.000 lexer.py:389(default)
       11    0.000    0.000    0.000    0.000 lexer.py:397(__init__)
        1    0.000    0.000    0.000    0.000 lexer.py:401(words)
       18    0.000    0.000    0.000    0.000 lexer.py:408(__init__)
        1    0.000    0.000    0.000    0.000 lexer.py:417(RegexLexerMeta)
       13    0.000    0.000    0.000    0.000 lexer.py:42(__new__)
        1    0.000    0.000    0.000    0.000 lexer.py:48(Lexer)
        1    0.000    0.000    0.000    0.000 lexer.py:585(RegexLexer)
        1    0.000    0.000    0.000    0.000 lexer.py:682(LexerContext)
        1    0.000    0.000    0.000    0.000 lexer.py:698(ExtendedRegexLexer)
        1    0.000    0.000    0.000    0.000 lexer.py:834(ProfilingRegexLexerMeta)
        1    0.000    0.000    0.000    0.000 lexer.py:856(ProfilingRegexLexer)
        1    0.000    0.000    0.005    0.005 lexer.py:9(<module>)
        1    0.000    0.000    0.004    0.004 lgmres.py:4(<module>)
        1    0.000    0.000    0.002    0.002 lil.py:2(<module>)
        1    0.000    0.000    0.000    0.000 lil.py:20(lil_matrix)
        1    0.000    0.000    0.004    0.004 linalg.py:10(<module>)
        1    0.000    0.000    0.000    0.000 linalg.py:52(LinAlgError)
        1    0.000    0.000    0.000    0.000 linalg.py:82(_determine_error_states)
      158    0.000    0.000    0.000    0.000 linecache.py:147(lazycache)
      158    0.009    0.000    0.034    0.000 linecache.py:15(getline)
      158    0.009    0.000    0.025    0.000 linecache.py:37(getlines)
       53    0.000    0.000    0.006    0.000 linecache.py:53(checkcache)
        1    0.000    0.000    0.024    0.024 linecache.py:6(<module>)
        3    0.000    0.000    0.016    0.005 linecache.py:82(updatecache)
        1    0.000    0.000    0.000    0.000 lines.py:1414(_AxLine)
        1    0.000    0.000    0.000    0.000 lines.py:1478(VertexSelector)
